start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-03-09 01:00:00,75604,204157,1194,19397,8101.0,25971.0,1240.0,18615.0,9039,22423,2948.0,1299.0,1642.0,3614.0,11516.0,17150.0,7425,40828
2022-03-09 02:00:00,67609,206844,1171,19300,8180.0,26453.0,1307.0,19015.0,9092,22316,2624.0,1240.0,1686.0,3699.0,11536.0,17342.0,7264,40739
2022-03-09 03:00:00,59014,212922,1142,20076,7894.0,28477.0,1366.0,19774.0,8161,22971,2616.0,1160.0,1698.0,3945.0,11718.0,17889.0,6826,41331
2022-03-09 04:00:00,58924,230688,1146,21893,8113.0,33716.0,1375.0,21729.0,8437,25529,2755.0,1125.0,1811.0,4496.0,12202.0,19462.0,6242,43709
2022-03-09 05:00:00,73926,257693,1391,24380,10637.0,39290.0,1515.0,23510.0,10791,29412,3016.0,1136.0,1953.0,4980.0,12332.0,20477.0,5445,48990
2022-03-09 06:00:00,92119,270035,2063,25026,13546.0,43345.0,1854.0,24215.0,13141,31446,3832.0,1260.0,1930.0,5165.0,12325.0,20424.0,5216,52698
2022-03-09 07:00:00,117402,277189,2898,24834,16626.0,44358.0,2450.0,24034.0,14976,31935,3412.0,1615.0,2057.0,5147.0,12388.0,20436.0,4924,50991
2022-03-09 08:00:00,136019,277221,3987,24283,18180.0,43421.0,3046.0,23583.0,17696,31817,2168.0,2027.0,2197.0,5140.0,12442.0,20029.0,4715,46519
2022-03-09 09:00:00,156958,275093,4653,23709,19265.0,42791.0,3776.0,23730.0,21516,31681,1166.0,2192.0,2365.0,5026.0,12295.0,19413.0,3930,41748
2022-03-09 10:00:00,177027,275269,4940,23390,19424.0,40320.0,4009.0,23962.0,23400,31830,597.0,2358.0,2534.0,4894.0,12310.0,18985.0,3829,38742
2022-03-09 11:00:00,185160,273281,4690,23473,19012.0,39840.0,3984.0,23988.0,23266,31687,340.0,2487.0,2571.0,4814.0,12159.0,18540.0,4480,36993
2022-03-09 12:00:00,180019,267020,4133,23449,17933.0,40550.0,3761.0,23630.0,23113,31135,312.0,2568.0,2681.0,4784.0,12115.0,18333.0,4806,37339
2022-03-09 13:00:00,158756,261909,3296,24069,16671.0,41017.0,3290.0,23834.0,21711,30409,223.0,2621.0,2590.0,4721.0,11971.0,18546.0,4856,38926
2022-03-09 14:00:00,120358,255475,2330,24661,13529.0,41088.0,2680.0,24062.0,18012,29886,159.0,2551.0,2336.0,4637.0,12090.0,18546.0,4740,42302
2022-03-09 15:00:00,84476,252446,1569,24764,10597.0,40813.0,1992.0,24293.0,15104,29547,140.0,2513.0,2073.0,4966.0,12622.0,19178.0,4499,48280
2022-03-09 16:00:00,69440,259877,1202,25260,9888.0,43019.0,2141.0,24974.0,14238,29476,86.0,2576.0,2042.0,5087.0,13344.0,19809.0,4663,56050
2022-03-09 17:00:00,82590,274640,1206,26045,10254.0,43717.0,2612.0,25089.0,13323,31766,53.0,2741.0,2559.0,4915.0,13794.0,19784.0,5598,58771
2022-03-09 18:00:00,92510,273150,1269,25707,9111.0,41255.0,2622.0,24481.0,12975,33274,135.0,2799.0,2645.0,4651.0,14053.0,19405.0,6676,58415
2022-03-09 19:00:00,91430,259842,1384,24926,8352.0,38090.0,2725.0,23014.0,12135,32305,122.0,2737.0,2638.0,4389.0,14044.0,18819.0,6424,55441
2022-03-09 20:00:00,90506,244788,1313,23848,7963.0,34375.0,2726.0,21408.0,10283,29495,30.0,2602.0,2765.0,4123.0,13848.0,17906.0,6281,52142
2022-03-09 21:00:00,85791,232961,1471,23010,7460.0,30904.0,2660.0,20154.0,8543,26763,11.0,2408.0,3147.0,3929.0,13565.0,17003.0,6498,48710
2022-03-09 22:00:00,81858,219056,1475,21817,7616.0,27928.0,2587.0,19098.0,7616,25166,5.0,2172.0,3312.0,3721.0,13365.0,16699.0,6618,45862
2022-03-09 23:00:00,78327,208205,1483,20551,7533.0,26219.0,2417.0,18505.0,8009,23721,8.0,1894.0,3486.0,3665.0,13375.0,16573.0,5490,43335
2022-03-10 00:00:00,79545,202546,1411,19727,6987.0,25463.0,2281.0,18252.0,8067,22691,82.0,1668.0,3536.0,3649.0,13257.0,16300.0,5311,41620
2022-03-10 01:00:00,81517,201820,1476,19104,6796.0,25193.0,2266.0,18385.0,8461,22295,75.0,1526.0,3611.0,3671.0,13211.0,16390.0,5543,41017
2022-03-10 02:00:00,85059,206222,1419,19030,6637.0,25694.0,2420.0,18740.0,8410,22220,15.0,1530.0,3690.0,3731.0,13239.0,16745.0,4844,40933
2022-03-10 03:00:00,84143,214765,1488,19880,5834.0,27764.0,2558.0,19382.0,7938,22794,58.0,1481.0,3648.0,3978.0,13457.0,17426.0,3900,41382
2022-03-10 04:00:00,83629,230941,1298,21699,7643.0,32859.0,2715.0,21325.0,8447,25296,78.0,1449.0,3659.0,4540.0,13989.0,18942.0,3553,43580
2022-03-10 05:00:00,99092,258358,1580,23975,10055.0,38635.0,2848.0,22615.0,9794,28939,154.0,1440.0,3723.0,4994.0,14360.0,19848.0,3745,48548
2022-03-10 06:00:00,123523,272539,2893,24299,12868.0,42374.0,3399.0,22833.0,12061,30907,404.0,1537.0,4063.0,5124.0,14184.0,19672.0,4027,52657
2022-03-10 07:00:00,144094,277491,4223,23655,14752.0,42781.0,4426.0,22729.0,14787,31673,609.0,1857.0,4316.0,5099.0,14271.0,19637.0,4483,51223
2022-03-10 08:00:00,154495,275533,5320,22824,16193.0,41694.0,5388.0,22524.0,17033,31464,806.0,2245.0,4521.0,5088.0,14189.0,19432.0,4709,46467
2022-03-10 09:00:00,179911,276254,6106,22249,17410.0,40741.0,5718.0,22684.0,19388,31369,1070.0,2410.0,4593.0,4999.0,13912.0,19049.0,4421,41535
2022-03-10 10:00:00,205153,277732,6435,21990,18026.0,38411.0,5829.0,22811.0,21247,31222,1860.0,2471.0,4772.0,4763.0,13859.0,19032.0,4675,38464
2022-03-10 11:00:00,211394,273427,6484,21788,17988.0,38115.0,5630.0,22869.0,21407,31141,2516.0,2381.0,5011.0,4738.0,13702.0,18933.0,5244,36709
2022-03-10 12:00:00,214732,267756,6194,21710,16939.0,39149.0,5100.0,22842.0,21885,30772,3180.0,2287.0,5108.0,4721.0,13588.0,18672.0,6632,36785
2022-03-10 13:00:00,201310,262452,5178,22319,14226.0,39696.0,4338.0,23328.0,22227,30007,3302.0,2231.0,5093.0,4776.0,13720.0,19049.0,7053,38595
2022-03-10 14:00:00,175317,257611,3668,23154,10959.0,40159.0,3702.0,23991.0,21742,29523,3210.0,2119.0,4451.0,4874.0,13760.0,19296.0,6673,42539
2022-03-10 15:00:00,150771,257083,1794,24078,8701.0,39860.0,3619.0,24315.0,20190,29439,3302.0,2079.0,4244.0,5154.0,13895.0,19952.0,6330,48388
2022-03-10 16:00:00,142037,265087,835,25166,8750.0,42117.0,3970.0,25143.0,17291,29505,3172.0,2132.0,4489.0,5225.0,13919.0,20346.0,7017,55524
2022-03-10 17:00:00,160498,279813,889,26555,9452.0,43156.0,3973.0,25227.0,16235,31766,3176.0,2310.0,4513.0,4917.0,14139.0,19837.0,8171,58369
2022-03-10 18:00:00,162258,278331,1250,26349,7100.0,40621.0,3779.0,24700.0,16126,33147,3345.0,2442.0,4130.0,4772.0,14134.0,19381.0,8994,58431
2022-03-10 19:00:00,161334,263237,1213,25613,5930.0,37557.0,3749.0,23197.0,15489,32365,3360.0,2432.0,4243.0,4497.0,13963.0,18621.0,10347,55979
2022-03-10 20:00:00,164933,248566,1252,24583,4827.0,33310.0,3535.0,21546.0,15714,29662,3435.0,2319.0,3821.0,4343.0,13729.0,17969.0,10968,52268
2022-03-10 21:00:00,162316,235727,1239,23610,4594.0,30296.0,3372.0,20340.0,16523,26772,3320.0,2125.0,3733.0,4143.0,13410.0,17519.0,11493,49092
2022-03-10 22:00:00,160966,223221,1215,22436,3546.0,27557.0,3234.0,19262.0,17411,25252,3184.0,1892.0,3297.0,3988.0,13116.0,17117.0,11867,46205
2022-03-10 23:00:00,165504,218445,1161,21240,3262.0,25795.0,2982.0,18805.0,17886,23846,3165.0,849.0,3062.0,3920.0,12905.0,16634.0,12592,43816
2022-03-11 00:00:00,166004,212978,994,20455,3174.0,24994.0,2870.0,18506.0,17994,22724,3034.0,665.0,3095.0,3825.0,12698.0,16323.0,14410,42284
2022-03-11 01:00:00,168174,211256,963,19849,3197.0,24734.0,2872.0,18605.0,18572,22314,2690.0,1234.0,3223.0,3838.0,12458.0,16541.0,14441,41238
2022-03-11 02:00:00,164215,213164,919,19759,3363.0,25238.0,2945.0,18857.0,19078,22327,2564.0,1202.0,3300.0,3903.0,12401.0,16540.0,14601,40856
2022-03-11 03:00:00,156778,219067,825,20497,3476.0,27193.0,2973.0,19743.0,19846,22964,2562.0,1152.0,3300.0,4132.0,12467.0,17078.0,15593,41275
2022-03-11 04:00:00,155727,235379,801,22205,3821.0,31912.0,3185.0,21587.0,19354,25549,2678.0,1126.0,3904.0,4672.0,13154.0,18660.0,15493,43417
2022-03-11 05:00:00,172954,261515,1491,24187,5858.0,37326.0,3542.0,22989.0,16613,28799,3035.0,1135.0,4612.0,5067.0,13447.0,19673.0,15671,48203
2022-03-11 06:00:00,191059,277502,3568,23699,9279.0,41527.0,4176.0,23199.0,16660,30738,3333.0,1264.0,5500.0,5150.0,13253.0,19797.0,14933,51566
2022-03-11 07:00:00,207407,284434,5576,22627,11117.0,42791.0,5313.0,22791.0,16925,31697,3382.0,1579.0,6026.0,4957.0,13364.0,19991.0,14656,49738
2022-03-11 08:00:00,229116,280834,6942,21744,12049.0,42451.0,6183.0,22388.0,16718,32305,3392.0,1962.0,6428.0,5070.0,13033.0,19707.0,14329,45940
2022-03-11 09:00:00,263939,279836,7556,21238,12628.0,42060.0,6819.0,22417.0,17161,32287,3298.0,2140.0,6423.0,4978.0,12049.0,18383.0,14024,41659
2022-03-11 10:00:00,284503,280017,7698,21105,12490.0,40103.0,7201.0,22520.0,17450,32221,3014.0,2224.0,6054.0,4926.0,11250.0,17948.0,14623,38889
2022-03-11 11:00:00,281059,276584,7583,21079,12224.0,39234.0,7083.0,22692.0,18240,32170,2960.0,2219.0,5802.0,4855.0,10677.0,17358.0,14987,37419
2022-03-11 12:00:00,270670,270884,7065,20940,11575.0,40542.0,6346.0,22549.0,18286,31627,2820.0,2251.0,6065.0,4608.0,10425.0,17136.0,15462,37687
2022-03-11 13:00:00,248973,262753,5903,21603,9687.0,40448.0,5396.0,23002.0,17219,30699,2034.0,2283.0,6267.0,4522.0,10895.0,17197.0,15856,39341
2022-03-11 14:00:00,234830,260767,4069,22691,7563.0,40624.0,4257.0,23811.0,15546,30381,1454.0,2180.0,5356.0,4722.0,12875.0,17930.0,16226,43364
2022-03-11 15:00:00,200481,260070,1917,23794,5719.0,40244.0,3461.0,24143.0,13685,30194,1104.0,2151.0,4864.0,4999.0,13248.0,18788.0,16049,49835
2022-03-11 16:00:00,187419,268248,821,24898,6643.0,42206.0,4035.0,25012.0,12323,30188,882.0,2180.0,4778.0,5079.0,13367.0,18946.0,15691,55747
2022-03-11 17:00:00,193916,278344,768,26044,7730.0,43059.0,4186.0,25049.0,12834,31679,653.0,2281.0,4903.0,4763.0,13302.0,18349.0,16222,57202
2022-03-11 18:00:00,188173,274796,773,25776,5573.0,40273.0,3812.0,24333.0,11965,32478,479.0,2418.0,4591.0,4575.0,13352.0,17749.0,15801,56274
2022-03-11 19:00:00,175211,257365,783,25121,4140.0,37141.0,3720.0,22714.0,11169,31634,394.0,2474.0,4641.0,4381.0,13324.0,17174.0,15741,53304
2022-03-11 20:00:00,171230,241328,801,24153,4003.0,33328.0,3721.0,21162.0,10081,29076,241.0,2374.0,4373.0,4113.0,13282.0,16537.0,15640,50405
2022-03-11 21:00:00,162334,229717,890,23390,3755.0,30244.0,3570.0,20026.0,8929,26627,196.0,2193.0,4354.0,3943.0,13085.0,15827.0,15802,47465
2022-03-11 22:00:00,159763,218275,1050,22243,4004.0,27477.0,3504.0,19035.0,10451,25137,148.0,1997.0,4064.0,3834.0,12953.0,15878.0,15468,45009
2022-03-11 23:00:00,158127,206653,1027,21005,3472.0,25750.0,3421.0,18514.0,10529,23481,138.0,1779.0,3561.0,3676.0,12842.0,15987.0,15679,42160
2022-03-12 00:00:00,153681,199665,1010,20221,3914.0,24854.0,3411.0,18132.0,10924,22221,196.0,1571.0,3397.0,3552.0,12769.0,16116.0,16125,40494
2022-03-12 01:00:00,152925,198214,1095,19525,4130.0,24697.0,3330.0,18012.0,12214,21489,200.0,1437.0,3430.0,3523.0,12578.0,16024.0,16205,39655
2022-03-12 02:00:00,146688,195086,1149,19225,4314.0,24693.0,3221.0,18166.0,13850,21307,172.0,1425.0,3588.0,3561.0,12538.0,16017.0,16130,39409
2022-03-12 03:00:00,142291,196450,1169,19547,4420.0,25399.0,3164.0,18189.0,13504,21338,264.0,1375.0,3589.0,3632.0,12708.0,16239.0,15870,39356
2022-03-12 04:00:00,138821,198143,1082,19892,4935.0,27525.0,3059.0,18526.0,12568,21859,296.0,1348.0,3599.0,3800.0,12803.0,16496.0,15445,39824
2022-03-12 05:00:00,146455,204125,1787,20542,6661.0,30285.0,3218.0,19321.0,13267,22590,316.0,1349.0,4215.0,3965.0,12989.0,16764.0,15224,41591
2022-03-12 06:00:00,156633,216735,3699,20634,10304.0,33479.0,3249.0,19817.0,15004,24104,652.0,1382.0,4866.0,4162.0,12945.0,17063.0,14691,42737
2022-03-12 07:00:00,170745,228337,5562,20154,12339.0,34872.0,3957.0,20122.0,18535,26426,756.0,1504.0,4909.0,4254.0,12795.0,17436.0,13946,42705
2022-03-12 08:00:00,194667,235961,6865,19630,13085.0,34335.0,4650.0,20201.0,20197,27641,732.0,1672.0,5147.0,4243.0,12573.0,17313.0,13001,41399
2022-03-12 09:00:00,215791,239948,7494,19290,13625.0,32886.0,4979.0,20048.0,22244,27947,898.0,1856.0,5069.0,4129.0,12347.0,16709.0,13020,40449
2022-03-12 10:00:00,222097,238750,7681,19142,13909.0,31166.0,5160.0,19849.0,25002,27727,880.0,2008.0,5119.0,4077.0,12109.0,16085.0,11827,38534
2022-03-12 11:00:00,215407,230960,7557,18821,13701.0,29263.0,4984.0,19736.0,26888,27801,972.0,2064.0,4938.0,3951.0,11962.0,15663.0,9785,36155
2022-03-12 12:00:00,197228,222333,6956,18584,13521.0,29523.0,4305.0,19367.0,26360,27312,1037.0,2038.0,4750.0,3865.0,11988.0,15644.0,7719,35285
2022-03-12 13:00:00,169826,217404,5787,18923,12171.0,29989.0,3566.0,19634.0,24579,26060,1040.0,1954.0,4650.0,3825.0,11999.0,15859.0,5536,37433
2022-03-12 14:00:00,139069,211924,4051,19895,8541.0,30746.0,2826.0,20437.0,21090,25169,621.0,1897.0,4259.0,3952.0,12200.0,16222.0,4717,40040
2022-03-12 15:00:00,116098,213672,2016,21234,7214.0,32102.0,2487.0,20914.0,17051,25081,610.0,936.0,3845.0,4297.0,12344.0,16756.0,5072,43807
2022-03-12 16:00:00,110076,225961,1051,22489,8928.0,35559.0,2924.0,21905.0,14614,25494,1146.0,0.0,3777.0,4464.0,12613.0,17315.0,5891,49633
2022-03-12 17:00:00,125059,240009,1073,23672,9347.0,37410.0,3155.0,21792.0,15283,27590,1699.0,0.0,3840.0,4238.0,12665.0,16877.0,6111,52514
2022-03-12 18:00:00,137921,236935,1120,23602,7253.0,34866.0,3018.0,21264.0,15439,28895,2739.0,1101.0,3883.0,4076.0,12649.0,16382.0,7370,51797
2022-03-12 19:00:00,141338,223396,1165,22936,5910.0,32166.0,2728.0,20204.0,14283,28596,3340.0,2181.0,3540.0,3962.0,12587.0,15973.0,8909,49528
2022-03-12 20:00:00,135413,214356,1241,22024,4874.0,29470.0,2648.0,19159.0,13930,26769,3350.0,1984.0,3142.0,3781.0,12580.0,15736.0,11114,47233
2022-03-12 21:00:00,127139,205698,1206,21045,4903.0,26883.0,2545.0,17924.0,12981,24756,3138.0,923.0,3272.0,3594.0,12386.0,15403.0,13346,45243
2022-03-12 22:00:00,119994,194733,1218,20020,6306.0,24793.0,2290.0,16896.0,13228,23137,2980.0,802.0,3037.0,3538.0,12440.0,15381.0,12946,42668
2022-03-12 23:00:00,113732,184749,1135,19131,5676.0,23096.0,2212.0,16298.0,12999,21631,2745.0,748.0,3236.0,3289.0,12254.0,15256.0,13247,40375
2022-03-13 00:00:00,110177,179483,1053,18605,5163.0,22156.0,2034.0,15948.0,12787,20519,3044.0,0.0,3426.0,3232.0,12327.0,15522.0,12604,38986
2022-03-13 01:00:00,108842,178701,1079,17993,5123.0,21774.0,2025.0,15835.0,14343,19860,3014.0,582.0,3717.0,3232.0,12343.0,15745.0,13324,38129
2022-03-13 02:00:00,108331,178395,1056,17658,5106.0,21689.0,2107.0,15969.0,13887,19592,2765.0,1125.0,3825.0,3345.0,12331.0,16285.0,13341,38213
2022-03-13 03:00:00,109387,181559,1045,17919,5279.0,22351.0,2092.0,15938.0,14081,19573,2464.0,1041.0,3962.0,3317.0,12465.0,16717.0,12696,38054
2022-03-13 04:00:00,114211,182280,1080,18181,5607.0,22785.0,2273.0,15810.0,13196,19980,2288.0,500.0,4375.0,3543.0,12419.0,17043.0,12229,38106
2022-03-13 05:00:00,115159,180499,1649,18802,7372.0,23972.0,2791.0,16014.0,12681,20067,2537.0,467.0,4670.0,3646.0,12339.0,17276.0,11719,38730
2022-03-13 06:00:00,129989,190911,3226,19102,10817.0,26205.0,3309.0,16456.0,13303,20719,2688.0,988.0,4747.0,3814.0,12203.0,16885.0,12184,39814
2022-03-13 07:00:00,152747,203449,4904,18848,13063.0,27699.0,4002.0,16656.0,14902,22671,3172.0,1043.0,4956.0,3870.0,12168.0,16773.0,12103,40244
2022-03-13 08:00:00,179551,211837,6406,18416,15020.0,28308.0,4933.0,16790.0,17916,24354,3141.0,1184.0,5163.0,4001.0,12177.0,16634.0,11536,38365
2022-03-13 09:00:00,203634,216240,7296,18027,15245.0,28136.0,5548.0,16866.0,19424,25000,3536.0,1388.0,4930.0,4036.0,11969.0,16198.0,10519,33962
2022-03-13 10:00:00,214853,221054,7672,17677,15208.0,28191.0,5799.0,16947.0,20692,25097,3920.0,1612.0,5259.0,3832.0,11491.0,15697.0,9227,31392
2022-03-13 11:00:00,215891,212431,7596,17165,15063.0,26858.0,5740.0,16902.0,19788,25417,3826.0,1800.0,5190.0,3885.0,10781.0,15293.0,8116,30412
2022-03-13 12:00:00,206975,203218,7090,16959,13930.0,26805.0,5397.0,16807.0,19889,25205,3782.0,1886.0,5068.0,3851.0,10955.0,15381.0,7932,30337
2022-03-13 13:00:00,193857,197659,5956,17382,12101.0,26815.0,4748.0,16973.0,18995,24014,3452.0,1939.0,4776.0,3906.0,11804.0,15858.0,8089,32166
2022-03-13 14:00:00,168963,196088,4222,18370,7892.0,27240.0,3819.0,17951.0,16955,23396,2998.0,1830.0,4845.0,4020.0,12161.0,16438.0,7873,35394
2022-03-13 15:00:00,142331,203156,2200,19688,5469.0,28279.0,3381.0,18665.0,13284,23196,2862.0,1731.0,4931.0,4350.0,12677.0,16948.0,7554,40992
2022-03-13 16:00:00,126811,217079,1167,21022,6207.0,31761.0,3998.0,19952.0,10371,23850,2790.0,1763.0,4822.0,4442.0,13151.0,17700.0,7613,48290
2022-03-13 17:00:00,132593,230154,1234,22468,7426.0,33918.0,4569.0,20209.0,10325,26234,2765.0,1885.0,4779.0,4293.0,13416.0,18136.0,8709,51632
2022-03-13 18:00:00,131223,227551,1450,22435,6134.0,32549.0,4748.0,19800.0,11672,28333,2934.0,2039.0,4696.0,4093.0,13330.0,17870.0,9422,51428
2022-03-13 19:00:00,133365,217791,1584,21821,4627.0,30431.0,4770.0,18913.0,11639,28465,3013.0,2115.0,3848.0,4039.0,13208.0,16556.0,10056,49291
2022-03-13 20:00:00,132245,212097,1571,21043,3785.0,27904.0,4589.0,18105.0,12192,26909,2742.0,2099.0,3904.0,3824.0,13075.0,15814.0,9422,46770
2022-03-13 21:00:00,120854,209291,1544,20127,2971.0,25431.0,4420.0,17272.0,11947,24670,2640.0,1930.0,3597.0,3656.0,12954.0,15350.0,8302,44214
2022-03-13 22:00:00,117862,200466,1639,19250,2646.0,23501.0,4236.0,16537.0,11307,22998,2619.0,1743.0,2897.0,3544.0,12716.0,15264.0,7345,41927
2022-03-13 23:00:00,114853,191987,1760,18301,3376.0,22176.0,3889.0,16139.0,11250,21683,2540.0,1511.0,2935.0,3447.0,12567.0,15464.0,6551,40202
2022-03-14 00:00:00,110937,184836,1813,17732,3952.0,21439.0,3668.0,15981.0,12417,20956,2783.0,1330.0,3464.0,3383.0,12515.0,15513.0,5890,38967
2022-03-14 01:00:00,101773,183186,1776,17246,3916.0,21523.0,3610.0,16117.0,13708,20677,2698.0,1218.0,3665.0,3426.0,12612.0,15519.0,4254,37733
2022-03-14 02:00:00,94905,189141,1787,17066,3588.0,22017.0,3599.0,16715.0,15138,20666,2502.0,1194.0,3367.0,3548.0,12573.0,16234.0,3997,37816
2022-03-14 03:00:00,93486,198501,1776,17509,3070.0,24399.0,3565.0,17759.0,15891,21551,2488.0,1150.0,3711.0,3704.0,12745.0,17476.0,4711,38595
2022-03-14 04:00:00,92746,218308,1712,18186,3733.0,29807.0,3612.0,20364.0,16664,24562,2603.0,1082.0,4047.0,4358.0,13210.0,19070.0,4251,41010
2022-03-14 05:00:00,96254,250543,2334,18632,6310.0,35475.0,3665.0,21952.0,17957,28114,2181.0,1117.0,4158.0,4765.0,13121.0,20160.0,3238,46176
2022-03-14 06:00:00,104695,271596,4145,18630,10019.0,39827.0,3932.0,22425.0,19314,30657,1756.0,1258.0,4019.0,4892.0,12984.0,19999.0,3937,51858
2022-03-14 07:00:00,116852,279239,5986,18167,11937.0,41207.0,4785.0,22194.0,19891,32014,1472.0,1558.0,3709.0,4845.0,12789.0,19655.0,4298,54273
2022-03-14 08:00:00,127185,279162,7380,17659,12812.0,40636.0,5796.0,21698.0,20630,32897,1602.0,2000.0,3504.0,4866.0,12701.0,18983.0,3413,53903
2022-03-14 09:00:00,137143,281014,7895,17243,13190.0,39887.0,6315.0,21774.0,21352,33265,2276.0,2223.0,3275.0,4799.0,12587.0,17891.0,3641,52000
2022-03-14 10:00:00,139448,282547,7961,17145,13426.0,37807.0,6620.0,21879.0,22528,33443,2213.0,2311.0,3172.0,4663.0,12372.0,17082.0,3981,48955
2022-03-14 11:00:00,137944,278794,7708,16905,13459.0,38158.0,6555.0,22192.0,23594,33346,1937.0,2280.0,2979.0,4600.0,12521.0,16911.0,4373,45858
2022-03-14 12:00:00,131408,271746,7044,16847,12532.0,39370.0,6076.0,22116.0,23488,32872,1946.0,2191.0,2870.0,4503.0,12576.0,16929.0,4525,43849
2022-03-14 13:00:00,123113,267931,5769,17332,10280.0,39679.0,5271.0,22519.0,22691,31835,1642.0,2187.0,2493.0,4434.0,12442.0,17156.0,4675,43141
2022-03-14 14:00:00,104025,261088,3955,18246,8228.0,39885.0,4000.0,23124.0,22226,31319,2090.0,2057.0,2159.0,4474.0,12323.0,17691.0,4293,43704
2022-03-14 15:00:00,83019,257847,1965,19524,5903.0,39307.0,3268.0,23415.0,21952,31005,1810.0,2027.0,1767.0,4866.0,12356.0,18225.0,3869,47973
